time,TRooAir,TSetRooHea,TSetRooCoo,PFan,PCoo,PHea,PPum
0.07858130878265547,20.094284211576564,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.08253950944563083,20.089649094336664,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.0864977101086062,20.08034266438034,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.09045591077158156,20.06667166443208,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.09441411143455693,20.04892353477544,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.09837231209753229,20.027364433953665,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.10024863115521887,20.01588700472007,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.10212495021290544,20.0036336177086,20.0,25.0,5.231953892668184,0.0,0.0,0.0
0.10290411703288536,19.99832380599662,20.0,25.0,5.231953892668184,0.0,47.407507166310396,0.0
0.10342583802997031,19.99469975705506,20.0,25.0,5.231953892668184,0.0,149.90586106902967,0.0
0.10378849233927637,19.99215078939676,20.0,25.0,5.231953892668184,0.0,221.99787564719063,0.0
0.10415114664858244,19.989579597810064,20.0,25.0,5.231953892668184,0.0,294.71844577597733,0.0
0.1047396066621225,19.9853651698852,20.0,25.0,5.231953892668184,0.0,413.914387085279,0.0
0.10514425916956169,19.9824405425083,20.0,25.0,5.231953892668184,0.0,496.63112097737263,0.0
0.10554891167700088,19.979497140431135,20.0,25.0,5.231953892668184,0.0,579.8788564931389,0.0
0.10595356418444007,19.976537419759723,20.0,25.0,5.231953892668184,0.0,663.5881280078478,0.0
0.10635821669187927,19.973563915066507,20.0,25.0,5.231953892668184,0.0,747.68725064426,0.0
0.10676286919931846,19.97057921883743,20.0,25.0,5.231953892668184,0.0,832.1029015676668,0.0
0.10763378843243641,19.964129459932565,20.0,25.0,5.231953892668184,0.0,1014.5203251395839,0.0
0.10785337265802984,19.962499999974966,20.0,25.0,5.231953892668184,0.0,1060.6060613140885,0.0
0.10785337265802984,19.962499999974966,20.0,25.0,5.231953892668184,0.0,1060.6060613140885,0.0
0.10791675555423677,19.962029554104276,20.0,25.0,5.231953892668184,0.0,1073.9116010911703,0.0
0.1079801384504437,19.961559085016006,20.0,25.0,5.231953892668184,0.0,1087.2177975271013,0.0
0.10815318635963521,19.960274582979764,20.0,25.0,5.231953892668184,0.0,1123.5471480470762,0.0
0.10832623426882673,19.958990159914094,20.0,25.0,5.231953892668184,0.0,1159.8742650559154,0.0
0.10849928217801826,19.957705977612022,20.0,25.0,5.231953892668184,0.0,1196.1945725892697,0.0
0.10867233008720978,19.956422218783302,20.0,25.0,5.231953892668184,0.0,1232.502903098516,0.0
0.1090226891397533,19.953825423214198,20.0,25.0,5.231953892668184,0.0,1305.9476262651056,0.0
0.10967083549435788,19.94903522800223,20.0,25.0,5.231953892668184,0.0,1441.427894886404,0.0
0.11120976189331559,19.93779979048128,20.0,25.0,5.231953892668184,0.0,1759.1978449739356,0.0
0.11199316883902886,19.932166699387324,20.0,25.0,5.231953892668184,0.0,1918.5175930857956,0.0
0.11277657578474212,19.926618312057826,20.0,25.0,5.231953892668184,0.0,2075.441679172593,0.0
0.1135599827304554,19.92117155923927,20.0,25.0,5.231953892668184,0.0,2229.491253838848,0.0
0.11434338967616867,19.91584238937361,20.0,25.0,5.231953892668184,0.0,2380.2152500393554,0.0
0.11512679662188194,19.910646041080838,20.0,25.0,5.231953892668184,0.0,2527.182676501548,0.0
0.11591020356759521,19.905597092633002,20.0,25.0,5.231953892668184,0.0,2669.981218460552,0.0
0.11669361051330848,19.900709472688845,20.0,25.0,5.231953892668184,0.0,2808.216934052858,0.0
0.11747701745902175,19.895996414199658,20.0,25.0,5.231953892668184,0.0,2941.515557989473,0.0
0.11826042440473503,19.89147048426264,20.0,25.0,5.231953892668184,0.0,3069.521657218245,0.0
0.11904383135044828,19.887143958353704,20.0,25.0,5.231953892668184,0.0,3191.888046561908,0.0
0.11982723829616156,19.883028289305628,20.0,25.0,5.231953892668184,0.0,3308.290807517597,0.0
0.12101337329616534,19.87721886762597,20.0,25.0,5.231953892668184,0.0,3472.5976833058926,0.0
0.1221995082961691,19.87194712738301,20.0,25.0,5.231953892668184,0.0,3621.6974073492265,0.0
0.12338564329617288,19.867244883220735,20.0,25.0,5.231953892668184,0.0,3754.6901715347644,0.0
0.12457177829617665,19.863137465432658,20.0,25.0,5.231953892668184,0.0,3870.85956352079,0.0
0.1257579132961804,19.859643416836605,20.0,25.0,5.231953892668184,0.0,3969.6811399748226,0.0
0.12813005450790255,19.854535777394858,20.0,25.0,5.231953892668184,0.0,4114.139629236337,0.0
0.13050219571962465,19.851977724204858,20.0,25.0,5.231953892668184,0.0,4186.488608347461,0.0
0.1328743369313468,19.85195699665229,20.0,25.0,5.231953892668184,0.0,4187.074842157431,0.0
0.1352464781430689,19.85438602510152,20.0,25.0,5.231953892668184,0.0,4118.375047633807,0.0
0.13761861935479103,19.859108213445325,20.0,25.0,5.231953892668184,0.0,3984.818205586782,0.0
0.13999076056651313,19.865906333446446,20.0,25.0,5.231953892668184,0.0,3792.548144948994,0.0
0.14236290177823527,19.87451280920004,20.0,25.0,5.231953892668184,0.0,3549.132669089739,0.0
0.1438339247602731,19.880627742785634,20.0,25.0,5.231953892668184,0.0,3376.1850525275127,0.0
0.14530494774231092,19.88723866332475,20.0,25.0,5.231953892668184,0.0,3189.2095221282393,0.0
0.14677597072434875,19.894258784001238,20.0,25.0,5.231953892668184,0.0,2990.660654510443,0.0
0.14965250035215205,19.908829177570567,20.0,25.0,5.231953892668184,0.0,2578.568715175882,0.0
0.151546771210912,19.918768267854603,20.0,25.0,5.231953892668184,0.0,2297.463131384979,0.0
0.15344104206967193,19.9287551422168,20.0,25.0,5.231953892668184,0.0,2015.0060787167458,0.0
0.1553353129284319,19.938602100520598,20.0,25.0,5.231953892668184,0.0,1736.5062479022913,0.0
0.15722958378719182,19.94813030057827,20.0,25.0,5.231953892668184,0.0,1467.0218018266892,0.0
0.16014381026189417,19.961787288714163,20.0,25.0,5.231953892668184,0.0,1080.7635515186232,0.0
0.1630580367365965,19.973760521435565,20.0,25.0,5.231953892668184,0.0,742.1266664688588,0.0
0.16597226321129885,19.983607402522466,20.0,25.0,5.231953892668184,0.0,463.6290195666141,0.0
0.1673799740448045,19.987500000025022,20.0,25.0,5.231953892668184,0.0,353.5353528276473,0.0
0.1673799740448045,19.987500000025022,20.0,25.0,5.231953892668184,0.0,353.5353528276473,0.0
0.16751834275941188,19.9878476240998,20.0,25.0,5.231953892668184,0.0,343.7035608137442,0.0
0.16765671147401923,19.988189394043275,20.0,25.0,5.231953892668184,0.0,334.03734019021164,0.0
0.16793816556459754,19.988868361065613,20.0,25.0,5.231953892668184,0.0,314.8342324877119,0.0
0.16821961965517587,19.989525601043113,20.0,25.0,5.231953892668184,0.0,296.245627063482,0.0
0.16850107374575418,19.990159180566422,20.0,25.0,5.231953892668184,0.0,278.32620620219217,0.0
0.1690875491374742,19.99139997732675,20.0,25.0,5.231953892668184,0.0,243.2329644959438,0.0
0.16967402452919422,19.992532793000407,20.0,25.0,5.231953892668184,0.0,211.19373332181348,0.0
0.17026049992091427,19.99355641948995,20.0,25.0,5.231953892668184,0.0,182.24268109236738,0.0
0.1708469753126343,19.99446999701047,20.0,25.0,5.231953892668184,0.0,156.40412495642266,0.0
0.17206899647317928,19.996017629027165,20.0,25.0,5.231953892668184,0.0,112.63271438321975,0.0
0.17329101763372426,19.9970830199573,20.0,25.0,5.231953892668184,0.0,82.50044565207793,0.0
0.17451303879426927,19.997667126980048,20.0,25.0,5.231953892668184,0.0,65.9802470289548,0.0
0.17573505995481425,19.997774462456107,20.0,25.0,5.231953892668184,0.0,62.94449619091588,0.0
0.17695708111535924,19.997413317862822,20.0,25.0,5.231953892668184,0.0,73.15868670805989,0.0
0.1790832694180054,19.99570870605936,20.0,25.0,5.231953892668184,0.0,121.36992963424021,0.0
0.18120945772065153,19.992711519851753,20.0,25.0,5.231953892668184,0.0,206.1388324756825,0.0
0.1833356460232977,19.98853212947705,20.0,25.0,5.231953892668184,0.0,324.343812770286,0.0
0.18546183432594385,19.9833056605666,20.0,25.0,5.231953892668184,0.0,472.1631354900959,0.0
0.18758802262859,19.97718725157131,20.0,25.0,5.231953892668184,0.0,645.2090464680431,0.0
0.18971421093123617,19.970347296924785,20.0,25.0,5.231953892668184,0.0,838.662309197986,0.0
0.19184039923388232,19.96296682964055,20.0,25.0,5.231953892668184,0.0,1047.4027980450562,0.0
0.19197101602075398,19.962499999974966,20.0,25.0,5.231953892668184,0.0,1060.6060613140885,0.0
0.19197101602075398,19.962499999974966,20.0,25.0,5.231953892668184,0.0,1060.6060613140885,0.0
0.19208669817564403,19.96208488659363,20.0,25.0,5.231953892668184,0.0,1072.3466417963357,0.0
0.1922023803305341,19.96166882879112,20.0,25.0,5.231953892668184,0.0,1084.1139331804782,0.0
0.19248898995116576,19.96063436124757,20.0,25.0,5.231953892668184,0.0,1113.371601078795,0.0
0.19277559957179743,19.95959528964852,20.0,25.0,5.231953892668184,0.0,1142.75948468836,0.0
0.19306220919242909,19.958551596841687,20.0,25.0,5.231953892668184,0.0,1172.278069124001,0.0
0.19334881881306074,19.957503582105915,20.0,25.0,5.231953892668184,0.0,1201.9188899337294,0.0
0.19393592595467363,19.955345662608522,20.0,25.0,5.231953892668184,0.0,1262.950956526646,0.0
0.19490012803363574,19.951779079594132,20.0,25.0,5.231953892668184,0.0,1363.8240114790858,0.0
0.19586433011259788,19.948196950760973,20.0,25.0,5.231953892668184,0.0,1465.13674615429,0.0
0.19739426743336957,19.942530886389818,20.0,25.0,5.231953892668184,0.0,1625.389071803125,0.0
0.19892420475414127,19.93693596746806,20.0,25.0,5.231953892668184,0.0,1783.6292029235694,0.0
0.20045414207491297,19.93147443897101,20.0,25.0,5.231953892668184,0.0,1938.0966755674347,0.0
0.20198407939568466,19.9262067754417,20.0,25.0,5.231953892668184,0.0,2087.081098618616,0.0
0.2035140167164564,19.92119012983295,20.0,25.0,5.231953892668184,0.0,2228.9660249266444,0.0
0.20504395403722808,19.916477430650275,20.0,25.0,5.231953892668184,0.0,2362.2544866588896,0.0
0.2058499801789295,19.914128526613297,20.0,25.0,5.231953892668184,0.0,2428.6881361895857,0.0
0.20665600632063094,19.911883753007544,20.0,25.0,5.231953892668184,0.0,2492.176682614921,0.0
0.20746203246233239,19.9097497148594,20.0,25.0,5.231953892668184,0.0,2552.533317107834,0.0
0.20923121787339938,19.90548407381715,20.0,25.0,5.231953892668184,0.0,2673.177710222042,0.0
0.21100040328446637,19.901828032056528,20.0,25.0,5.231953892668184,0.0,2776.580911532537,0.0
0.21276958869553336,19.898821630023463,20.0,25.0,5.231953892668184,0.0,2861.610463982876,0.0
0.21453877410660036,19.8964961721677,20.0,25.0,5.231953892668184,0.0,2927.3809891963247,0.0
0.21630795951766738,19.894870502664958,20.0,25.0,5.231953892668184,0.0,2973.3595205870547,0.0
0.21807714492873437,19.893950744713777,20.0,25.0,5.231953892668184,0.0,2999.3728767820617,0.0
0.22131839598724629,19.89405647664978,20.0,25.0,5.231953892668184,0.0,2996.3824785920797,0.0
0.22455964704575823,19.896365672359877,20.0,25.0,5.231953892668184,0.0,2931.0718928519523,0.0
0.22780089810427015,19.900648710733833,20.0,25.0,5.231953892668184,0.0,2809.9354539926017,0.0
0.2298009950961711,19.90414541301959,20.0,25.0,5.231953892668184,0.0,2711.038823688318,0.0
0.23180109208807206,19.908177822208756,20.0,25.0,5.231953892668184,0.0,2596.990887025071,0.0
0.23380118907997302,19.91264246117862,20.0,25.0,5.231953892668184,0.0,2470.7182696955797,0.0
0.23580128607187398,19.91743218485618,20.0,25.0,5.231953892668184,0.0,2335.2513374009213,0.0
0.2378013830637749,19.922437395276802,20.0,25.0,5.231953892668184,0.0,2193.6898305550976,0.0
0.24101196066287078,19.930646361940262,20.0,25.0,5.231953892668184,0.0,1961.517036032992,0.0
0.24422253826196666,19.93868337635928,20.0,25.0,5.231953892668184,0.0,1734.2075373133212,0.0
0.2474331158610625,19.94613383122453,20.0,25.0,5.231953892668184,0.0,1523.4876017304966,0.0
0.25,19.951422200502975,20.0,25.0,5.231953892668184,0.0,1373.9175615320173,0.0
0.25,19.951422200502975,20.0,25.0,5.231953892668184,0.0,1373.9175615320173,0.0
0.25017561747488987,19.95175812429642,20.0,25.0,5.231953892668184,0.0,1364.4166865659452,0.0
0.2503512349497797,19.952092838418082,20.0,25.0,5.231953892668184,0.0,1354.9500245390948,0.0
0.2507615651121024,19.9528702116055,20.0,25.0,5.231953892668184,0.0,1332.9637121676735,0.0
0.25117189527442507,19.95364096238893,20.0,25.0,5.231953892668184,0.0,1311.1647001110352,0.0
0.25158222543674774,19.95440404571457,20.0,25.0,5.231953892668184,0.0,1289.582545446551,0.0
0.25225000311496026,19.955627188816607,20.0,25.0,5.231953892668184,0.0,1254.9885991262788,0.0
0.25364816285394753,19.958100324313364,20.0,25.0,5.231953892668184,0.0,1185.0413325513305,0.0
0.25504632259293475,19.960440599517995,20.0,25.0,5.231953892668184,0.0,1118.8517308041949,0.0
0.256444482331922,19.962628589678957,20.0,25.0,5.231953892668184,0.0,1056.969180797181,0.0
0.2578426420709093,19.964646134825614,20.0,25.0,5.231953892668184,0.0,999.9072978614251,0.0
0.25924080180989656,19.966476964365427,20.0,25.0,5.231953892668184,0.0,948.126260371769,0.0
0.26063896154888383,19.96810696918203,20.0,25.0,5.231953892668184,0.0,902.0251140435619,0.0
0.2620371212878711,19.969524345486434,20.0,25.0,5.231953892668184,0.0,861.9377034139891,0.0
0.2641468731311168,19.971242348561077,20.0,25.0,5.231953892668184,0.0,813.3477174644875,0.0
0.2662566249743624,19.97243379634085,20.0,25.0,5.231953892668184,0.0,779.6502045011673,0.0
0.2683663768176081,19.973085302280197,20.0,25.0,5.231953892668184,0.0,761.2237738934288,0.0
0.27047612866085374,19.973198738788938,20.0,25.0,5.231953892668184,0.0,758.0154685957045,0.0
0.2736873654580974,19.972386734548934,20.0,25.0,5.231953892668184,0.0,780.9812450806581,0.0
0.27689860225534113,19.970476191012835,20.0,25.0,5.231953892668184,0.0,835.0168198389977,0.0
0.28032677699990227,19.96738872717583,20.0,25.0,5.231953892668184,0.0,922.3390293704547,0.0
0.28375495174446347,19.963450987598662,20.0,25.0,5.231953892668184,0.0,1033.7094416539949,0.0
0.28718312648902466,19.95894247744451,20.0,25.0,5.231953892668184,0.0,1161.2228601552947,0.0
0.29061130123358586,19.954160598309556,20.0,25.0,5.231953892668184,0.0,1296.4679265984032,0.0
0.29403947597814706,19.949398993165232,20.0,25.0,5.231953892668184,0.0,1431.1395872459568,0.0
0.29969224220647195,19.94229270480787,20.0,25.0,5.231953892668184,0.0,1632.125520585521,0.0
0.30534500843479684,19.936969774798968,20.0,25.0,5.231953892668184,0.0,1782.6730359887954,0.0
0.30905107506140855,19.93479553580454,20.0,25.0,5.231953892668184,0.0,1844.1666641140298,0.0
0.31275714168802027,19.933760917668337,20.0,25.0,5.231953892668184,0.0,1873.4285911985428,0.0
0.316463208314632,19.933852423470057,20.0,25.0,5.231953892668184,0.0,1870.840548321616,0.0
0.3201692749412437,19.93498442920105,20.0,25.0,5.231953892668184,0.0,1838.8242246167217,0.0
0.3238753415678554,19.93700819471684,20.0,25.0,5.231953892668184,0.0,1781.5864120490062,0.0
0.330203871907093,19.941944081094107,20.0,25.0,5.231953892668184,0.0,1641.9855852171793,0.0
0.3365324022463306,19.94770341880985,20.0,25.0,5.231953892668184,0.0,1479.0952255799598,0.0
0.3428609325855682,19.953036490140846,20.0,25.0,5.231953892668184,0.0,1328.2608849053622,0.0
0.3491894629248058,19.956899323579705,20.0,25.0,5.231953892668184,0.0,1219.009030068944,0.0
0.3555179932640434,19.958663328472312,20.0,25.0,5.231953892668184,0.0,1169.1179826012751,0.0
0.36184652360328096,19.95819338992584,20.0,25.0,5.231953892668184,0.0,1182.4091738146603,0.0
0.3681750539425186,19.95580345642378,20.0,25.0,5.231953892668184,0.0,1250.003252660766,0.0
0.3745035842817562,19.95213534347579,20.0,25.0,5.231953892668184,0.0,1353.7478612908324,0.0
0.38083211462099376,19.948000576795664,20.0,25.0,5.231953892668184,0.0,1470.6907572943496,0.0
0.3871606449602314,19.94421212107494,20.0,25.0,5.231953892668184,0.0,1577.8389999006708,0.0
0.393489175299469,19.941430496639384,20.0,25.0,5.231953892668184,0.0,1656.5112061588288,0.0
0.39981770563870656,19.94005094481139,20.0,25.0,5.231953892668184,0.0,1695.5288336172696,0.0
